time,id,iq,vd,vq
2024-12-23 16:27:44,0.7855464,2.497635,-2.9480882,2.0929594
2024-12-23 16:27:45,0.13000885,3.2593768,-0.69032866,20.669577
2024-12-23 16:27:45,0.023804437,1.9611194,-6.5279093,23.652456
2024-12-23 16:27:45,0.8917509,3.277688,-2.5232704,2.2815638
2024-12-23 16:27:45,0.1904355,2.0746481,-6.046327,2.164373
2024-12-23 16:27:45,1.2121952,3.176977,-1.3824885,23.473007
2024-12-23 16:27:45,0.80751973,2.3474839,-3.572497,1.972106
2024-12-23 16:27:46,0.5896176,3.0176702,-2.418897,2.287057
2024-12-23 16:27:46,0.45594653,2.7723014,-0.87710196,24.035156
2024-12-23 16:27:46,1.0693686,2.649617,-4.2646565,2.0233772
2024-12-23 16:27:46,0.19226661,2.2595906,-6.079287,2.3767817
2024-12-23 16:27:46,0.2417066,2.069155,-4.4898834,2.2705772
2024-12-23 16:27:47,0.58229315,2.334666,-2.797937,2.0819726
2024-12-23 16:27:47,0.3588977,2.5067904,-7.9433575,2.2540972
2024-12-23 16:27:47,0.40833765,2.4738305,-6.2349315,2.1826837
2024-12-23 16:27:47,0.8459731,2.5470748,-3.0890837,2.0307016
2024-12-23 16:27:48,0.21790215,3.3198035,-0.5749687,20.947906
2024-12-23 16:27:48,0.1391644,1.8164617,-6.6304517,23.705559
2024-12-23 16:27:48,0.7470931,3.3307903,-2.0233772,2.2815638
2024-12-23 16:27:48,0.33326212,2.1076083,-6.057314,2.164373
2024-12-23 16:27:48,0.29114658,2.8931546,-0.1574755,23.97656
2024-12-23 16:27:48,0.97781307,2.7906125,-3.7079988,1.9464706
2024-12-23 16:27:49,0.9173864,2.9041414,-2.5873592,2.2705772
2024-12-23 16:27:49,0.07324442,1.6516618,-3.9387188,22.330393
2024-12-23 16:27:49,0.430311,3.1440167,-0.78920865,23.998535
2024-12-23 16:27:49,0.28382215,1.7505417,-2.1735282,20.834377
2024-12-23 16:27:49,0.80385756,2.1607106,-5.843074,2.3639638
2024-12-23 16:27:49,0.22156438,2.0105596,-4.6143985,2.2083194
2024-12-23 16:27:50,0.46143985,2.2595906,-1.9446396,2.0819726
2024-12-23 16:27:50,0.90823084,2.6606035,-6.69454,2.2321239
2024-12-23 16:27:50,0.010986663,2.883999,-0.3991821,22.909025
2024-12-23 16:27:50,1.1682485,2.2614217,-5.6709495,2.1369061
2024-12-23 16:27:50,0.61708426,2.6422925,-1.6901151,20.405895
2024-12-23 16:27:51,0.36988434,2.7924435,-0.5987732,21.674856
2024-12-23 16:27:51,0.18860438,1.9666128,-6.031678,2.3383281
2024-12-23 16:27:51,1.3769951,2.1094394,-6.570025,2.1369061
2024-12-23 16:27:51,0.37171546,3.0835903,-0.24903104,24.216436
2024-12-23 16:27:51,0.827662,3.3692434,-2.5397503,1.9171728
2024-12-23 16:27:51,0.8148442,3.0341501,-3.607288,2.1423995
2024-12-23 16:27:52,0.31678212,1.838435,-4.5814385,2.2119815
2024-12-23 16:27:52,0.34424877,2.9993591,-1.8256173,24.480118
2024-12-23 16:27:52,0.49439985,2.6294749,-1.7908261,20.208136
2024-12-23 16:27:52,0.397351,3.2410657,-2.6038394,2.0764794
2024-12-23 16:27:52,0.6408887,2.2815638,-5.7350388,2.3291726
2024-12-23 16:27:52,0.3094577,3.0890837,-1.7322305,22.312082
2024-12-23 16:27:52,0.25452438,1.9940794,-4.162114,2.166204
2024-12-23 16:27:52,0.50904876,2.4170659,-1.2048707,20.612812
2024-12-23 16:27:53,0.06042665,2.5415814,-0.4339732,21.890928
2024-12-23 16:27:53,0.9521775,2.581866,-6.852016,2.235786
2024-12-23 16:27:53,1.259804,2.2962127,-5.9016695,2.0599992
2024-12-23 16:27:53,0.54200876,2.8199103,-1.4648885,20.155033
2024-12-23 16:27:53,0.03112888,3.2886746,-0.5859554,21.541185
2024-12-23 16:27:54,0.21790215,2.054506,-6.4290295,2.2577593
2024-12-23 16:27:54,1.6278573,2.3731194,-6.59566,2.0526748
2024-12-23 16:27:54,0.54933316,3.1330302,-1.9592884,1.9263283
2024-12-23 16:27:54,0.9723198,3.3838923,-2.1332438,2.118595
2024-12-23 16:27:54,0.28565323,2.9224524,-0.75807977,23.443708
2024-12-23 16:27:54,0.6866665,1.8182929,-4.5210123,20.550554
2024-12-23 16:27:55,0.9796442,2.8125858,-2.1478927,2.1826837
2024-12-23 16:27:55,0.4852443,2.2247994,-5.846736,2.2833948
2024-12-23 16:27:55,0.90823084,3.2172613,-1.6205329,22.581255
2024-12-23 16:27:55,1.1938841,2.2431104,-4.374523,2.0526748
2024-12-23 16:27:56,0.093386635,2.616657,-6.0371714,23.390606
2024-12-23 16:27:56,0.33326212,2.0654926,-4.6327095,2.3108616
2024-12-23 16:27:56,1.6425062,2.5928526,-4.733421,2.0966215
2024-12-23 16:27:56,0.30213323,2.5562303,-0.61342204,20.651264
2024-12-23 16:27:56,0.21240883,2.7118747,-7.8261666,2.2522662
2024-12-23 16:27:56,0.34424877,2.764977,-0.5108799,22.974945
2024-12-23 16:27:56,0.10803552,2.3456526,-6.141545,21.955017
2024-12-23 16:27:57,1.523484,2.4536881,-4.8469496,2.032533
2024-12-23 16:27:57,0.25818658,3.3674123,-1.0858486,20.592669
2024-12-23 16:27:57,0.07873775,2.0581682,-6.2862024,23.674429
2024-12-23 16:27:57,0.7470931,3.3143103,-1.9830928,2.1790216
2024-12-23 16:27:57,0.24353771,2.1955016,-5.7570114,2.2302928
2024-12-23 16:27:57,0.51637316,3.1751459,-0.08239998,23.599354
2024-12-23 16:27:57,0.4687643,1.8073062,-3.477279,20.382092
2024-12-23 16:27:58,0.39185765,3.0597858,-1.7578661,22.002625
2024-12-23 16:27:58,0.5182043,2.9352703,-0.629902,23.05368
2024-12-23 16:27:58,0.7397687,2.470168,-3.8361766,2.0508437
2024-12-23 16:27:58,0.17578661,2.3255105,-6.5681934,23.597523
2024-12-23 16:27:59,0.12634663,2.072817,-4.110843,23.36314
2024-12-23 16:27:59,1.2140263,2.5855281,-7.0552692,2.2742395
2024-12-23 16:27:59,0.042115543,2.9902034,-0.2233955,22.500687
2024-12-23 16:27:59,0.3991821,2.2522662,-6.6505938,2.1057773
2024-12-23 16:28:00,0.9723198,2.5800347,-3.411359,1.9830928
2024-12-23 16:28:00,0.28015992,3.2172613,-0.43214208,20.795923
2024-12-23 16:28:00,0.36072877,1.8695639,-7.137669,2.3731194
2024-12-23 16:28:00,1.455733,3.1165502,-2.730186,2.3163548
2024-12-23 16:28:00,0.12817773,1.9794304,-5.599536,21.654715
2024-12-23 16:28:00,0.55116427,3.0030212,-0.5987732,23.844723
2024-12-23 16:28:00,1.2945952,2.9609058,-4.321421,17.990662
2024-12-23 16:28:01,1.3385419,2.931608,-2.8675194,2.2925503
2024-12-23 16:28:01,0.10803552,1.6040529,-4.123661,22.269966
2024-12-23 16:28:01,0.6317331,2.8748436,-0.61525315,24.31898
2024-12-23 16:28:01,0.5584887,2.0947905,-2.9389324,1.9702749
2024-12-23 16:28:01,0.42298654,2.1240883,-5.9877315,2.3767817
2024-12-23 16:28:02,0.52735984,2.2614217,-2.3841062,2.069155
2024-12-23 16:28:02,0.82033753,2.3621328,-7.491073,2.2376173
2024-12-23 16:28:02,0.14648885,2.9096346,-0.49623096,22.540972
2024-12-23 16:28:02,0.52919096,2.3291726,-6.6762295,2.1131017
2024-12-23 16:28:02,1.0950041,2.783288,-3.1128879,1.9611194
2024-12-23 16:28:03,0.29114658,3.2355723,-0.52735984,20.852688
2024-12-23 16:28:03,0.87527084,3.2721946,-2.3877683,2.3017058
2024-12-23 16:28:03,1.1206397,1.9757683,-5.9291363,2.1387372
2024-12-23 16:28:03,0.33509323,2.9206214,-0.23987548,24.117558
2024-12-23 16:28:03,0.77089757,2.8565326,-3.29783,1.9775994
2024-12-23 16:28:04,0.10071108,1.8494216,-6.1305585,23.945433
2024-12-23 16:28:04,0.26551104,2.9755547,-0.37720877,22.995087
2024-12-23 16:28:04,0.07507554,1.5747551,-3.9478745,22.290108
2024-12-23 16:28:04,0.68117315,2.9718926,-1.3989685,24.379406
2024-12-23 16:28:04,0.67018646,2.4097414,-2.070986,2.019715
2024-12-23 16:28:04,0.58412427,2.054506,-5.8687096,2.3621328
2024-12-23 16:28:04,0.056764428,2.484817,-0.46143985,22.317575
2024-12-23 16:28:05,0.5236976,2.4317148,-1.6644796,20.816065
2024-12-23 16:28:05,0.025635548,2.8290658,-0.113528855,20.99002
2024-12-23 16:28:05,0.83498645,2.2815638,-7.0094914,2.2247994
2024-12-23 16:28:05,1.5454574,2.2247994,-6.2752156,2.0746481
2024-12-23 16:28:05,0.6115909,2.8876612,-1.5930662,19.98291
2024-12-23 16:28:06,0.11535996,3.2868435,-0.23621327,21.31962
2024-12-23 16:28:06,0.05859554,1.9556261,-6.4253674,23.1489
2024-12-23 16:28:06,1.2323375,2.151555,-6.4381847,2.0636616
2024-12-23 16:28:06,0.87710196,3.180639,-2.8382215,1.9208349
2024-12-23 16:28:06,0.29663992,3.5999634,-2.1607106,2.0105596
2024-12-23 16:28:07,0.1739555,2.931608,-0.06225776,23.16721
2024-12-23 16:28:07,0.012817774,1.6425062,-3.9936523,21.063265
2024-12-23 16:28:07,0.06042665,2.7906125,-2.1002839,19.810785
2024-12-23 16:28:07,1.0455642,3.1824703,-1.9171728,2.089297
2024-12-23 16:28:07,0.59694207,2.1808527,-6.0536513,2.2943814
2024-12-23 16:28:07,0.6060976,3.2410657,-2.1936705,2.2321239
2024-12-23 16:28:07,0.63539535,1.8311106,-4.3617053,2.118595
2024-12-23 16:28:08,1.1517686,2.3841062,-7.66686,2.3035371
2024-12-23 16:28:08,1.3769951,2.3639638,-5.299234,2.1423995
2024-12-23 16:28:08,0.42847988,2.9718926,-1.0492264,20.189825
2024-12-23 16:28:09,0.5859554,2.8931546,-0.7434309,22.401806
2024-12-23 16:28:09,0.54200876,1.8475906,-6.7934203,2.2504349
2024-12-23 16:28:09,1.7523729,2.5269325,-6.0188603,2.054506
2024-12-23 16:28:09,0.46510208,3.5303812,-2.072817,1.902524
2024-12-23 16:28:09,0.81118196,3.5688345,-1.9098483,2.0947905
2024-12-23 16:28:09,0.5200354,1.6754662,-6.5224156,22.627033
2024-12-23 16:28:10,0.4156621,1.7853329,-4.2536697,20.684225
2024-12-23 16:28:10,1.1004975,3.0378125,-2.4225593,2.1295817
2024-12-23 16:28:10,0.67018646,2.1771903,-6.2623982,2.2980437
2024-12-23 16:28:10,0.0073244423,3.0195012,-1.8182929,22.616047
2024-12-23 16:28:10,0.75441754,2.1790216,-4.0485854,2.087466
2024-12-23 16:28:11,0.10620441,1.9318217,-4.438612,23.390606
2024-12-23 16:28:11,1.7285683,2.497635,-5.284585,2.0929594
2024-12-23 16:28:11,0.36255988,2.7759635,-0.9668264,20.374767
2024-12-23 16:28:11,0.40833765,2.596515,-7.8225045,2.2815638
2024-12-23 16:28:12,0.50538653,1.721244,-6.7018647,22.339548
2024-12-23 16:28:12,1.4374218,2.1735282,-4.9275184,2.103946
2024-12-23 16:28:12,0.17578661,3.1550035,-1.2781152,20.867336
2024-12-23 16:28:12,1.1243019,0.7434309,-7.580798,26.01825
2024-12-23 16:28:12,0.8130131,3.3912168,-1.951964,2.1570485
2024-12-23 16:28:12,0.17578661,2.9645681,-0.16663106,23.8081
2024-12-23 16:28:12,0.96865755,2.2998748,-4.1511273,1.9940794
2024-12-23 16:28:13,0.043946654,2.598346,-0.91006196,20.206305
2024-12-23 16:28:13,0.17578661,1.3293862,-5.6215096,25.08072
2024-12-23 16:28:13,0.6060976,3.0524614,-1.8878751,2.1955016
2024-12-23 16:28:13,0.77089757,3.0195012,-1.2176886,22.76803
2024-12-23 16:28:13,0.5566576,2.2229683,-3.7299721,2.0581682
2024-12-23 16:28:13,0.10620441,2.4921415,-5.7716603,23.643301
2024-12-23 16:28:14,0.347911,2.0453506,-4.623554,2.2595906
2024-12-23 16:28:14,0.49439985,2.4079103,-2.5434124,2.0966215
2024-12-23 16:28:14,1.0052798,2.6587725,-6.6286206,2.2595906
2024-12-23 16:28:14,0.21973327,2.3383281,-5.6727805,2.1771903
2024-12-23 16:28:15,0.63539535,2.2266304,-2.5598927,2.0636616
2024-12-23 16:28:15,0.28015992,3.178808,-0.827662,21.599781
2024-12-23 16:28:15,0.3112888,2.0307016,-6.075625,2.3804438
2024-12-23 16:28:15,0.430311,3.3967102,-1.7798395,22.905363
2024-12-23 16:28:15,0.32227546,1.9830928,-6.2147894,2.1845148
2024-12-23 16:28:15,0.36255988,2.929777,-0.6939909,24.046143
2024-12-23 16:28:15,1.0913419,3.2081058,-4.0284433,1.9208349
2024-12-23 16:28:16,1.0327463,3.0396435,-2.3767817,2.2833948
2024-12-23 16:28:16,0.39002654,3.0524614,-0.80751973,23.936277
2024-12-23 16:28:16,0.64821315,2.2815638,-2.5891905,2.0453506
2024-12-23 16:28:16,0.7635731,2.2632527,-5.8723717,2.3621328
2024-12-23 16:28:17,0.5108799,2.3767817,-2.0087283,2.072817
2024-12-23 16:28:17,0.14831996,2.5708792,-0.4193243,21.543016
2024-12-23 16:28:17,0.63356423,2.5708792,-6.3997316,2.2229683
2024-12-23 16:28:17,0.95767087,2.2449417,-5.348674,2.149724
2024-12-23 16:28:18,0.57130647,2.733848,-2.0673237,2.0801415
2024-12-23 16:28:18,0.25635546,3.045137,-1.0364085,21.782892
2024-12-23 16:28:18,1.1975464,2.1478927,-5.813776,2.1460617
2024-12-23 16:28:18,0.77822196,3.032319,-2.863857,1.9354838
2024-12-23 16:28:18,0.32227546,3.8013859,-2.865688,2.0123906
2024-12-23 16:28:19,0.12817773,2.7082126,-1.2616352,24.516739
2024-12-23 16:28:19,0.46143985,2.6221504,-1.638844,20.296028
2024-12-23 16:28:19,0.42664877,2.977386,-2.9078035,2.1222572
2024-12-23 16:28:19,0.5731376,2.2742395,-5.6105227,2.352977
2024-12-23 16:28:20,0.7086398,2.034364,-4.623554,2.1588795
2024-12-23 16:28:20,0.38819546,2.4463637,-1.1059908,20.949738
2024-12-23 16:28:20,0.6848354,2.418897,-6.599323,2.3383281
2024-12-23 16:28:20,1.225013,2.2449417,-5.5281224,2.2138126
2024-12-23 16:28:20,0.3588977,3.2557147,-0.98147523,19.728386
2024-12-23 16:28:21,0.25818658,2.9480882,-1.4209418,22.399975
2024-12-23 16:28:21,0.27100438,2.102115,-6.064638,2.2705772
2024-12-23 16:28:21,1.4813685,2.2962127,-5.6819363,2.085635
2024-12-23 16:28:21,0.42298654,3.094577,-1.7688528,19.653309
2024-12-23 16:28:21,0.7068087,3.5651724,-1.2030396,20.9241
2024-12-23 16:28:22,0.6573687,2.0215461,-4.5869317,2.0599992
2024-12-23 16:28:22,0.42298654,3.1916258,-1.8018128,21.383709
2024-12-23 16:28:22,0.6445509,2.2815638,-6.059145,2.3126926
2024-12-23 16:28:22,0.02929777,3.0066836,-1.8475906,22.760704
2024-12-23 16:28:22,1.0840175,2.318186,-4.5832696,2.0783105
2024-12-23 16:28:23,0.5017243,1.9409772,-6.5242467,2.4628437
2024-12-23 16:28:23,1.323893,1.5784173,-6.0023804,23.93994
2024-12-23 16:28:23,1.589404,2.6093326,-5.4695272,2.1167638
2024-12-23 16:28:23,0.30579546,3.046968,-1.1279641,20.285042
2024-12-23 16:28:24,1.3476974,2.1808527,-5.150914,2.168035
2024-12-23 16:28:24,0.44312876,2.9993591,-1.4465773,20.975372
2024-12-23 16:28:24,0.73610646,3.5084078,-1.2799463,21.191442
2024-12-23 16:28:24,0.020142216,1.8329418,-5.9218116,22.247993
2024-12-23 16:28:25,0.40467542,1.8494216,-3.8819544,2.056337
2024-12-23 16:28:25,1.0986663,2.8949857,-2.5928526,2.1955016
2024-12-23 16:28:25,1.1133152,3.1678214,-1.7340617,22.427443
2024-12-23 16:28:25,0.75624865,2.4445326,-4.065066,2.1240883
2024-12-23 16:28:26,0.043946654,2.797937,-6.1177406,23.196508
2024-12-23 16:28:26,0.19409773,2.0636616,-4.178594,2.2907193
2024-12-23 16:28:26,1.2543108,2.863857,-5.0062566,2.085635
2024-12-23 16:28:26,0.122684404,2.8089237,-7.3848686,22.291939
2024-12-23 16:28:27,0.40467542,2.3474839,-5.9950557,2.1936705
2024-12-23 16:28:27,0.9063997,2.5543993,-2.713706,2.0453506
2024-12-23 16:28:27,0.26367992,3.0506303,-1.0675375,21.596119
2024-12-23 16:28:27,0.11719108,1.8970306,-6.0866117,23.87585
2024-12-23 16:28:27,0.9192175,3.2685323,-2.4793239,2.2888882
2024-12-23 16:28:27,0.33326212,2.1076083,-6.1671805,2.151555
2024-12-23 16:28:27,0.4522843,2.9407637,-0.430311,24.058962
2024-12-23 16:28:28,1.1554308,2.913297,-4.2921233,1.9354838
2024-12-23 16:28:28,1.0052798,3.046968,-2.484817,2.2852259
2024-12-23 16:28:28,0.4687643,3.2374034,-0.9228797,23.8081
2024-12-23 16:28:28,0.67934203,2.550737,-3.2062747,1.951964
2024-12-23 16:28:29,0.96316415,2.233955,-6.141545,2.3621328
2024-12-23 16:28:29,0.29663992,2.0783105,-4.824976,2.2229683
2024-12-23 16:28:29,0.010986663,2.6935637,-1.0638753,23.852047
2024-12-23 16:28:29,0.5255287,2.3914306,-2.0233772,2.0746481
2024-12-23 16:28:29,1.1041597,2.3895993,-7.132176,2.2394483
2024-12-23 16:28:30,0.6408887,2.4958038,-1.902524,2.0618305
2024-12-23 16:28:30,0.16846217,3.180639,-0.63539535,21.541185
2024-12-23 16:28:30,0.6921598,1.9684439,-5.531785,2.1771903
2024-12-23 16:28:30,0.042115543,2.746666,-0.0347911,24.591816
2024-12-23 16:28:30,0.5676443,2.6953948,-2.567217,1.9885862
2024-12-23 16:28:31,0.20874661,2.9499192,-0.8386486,23.040863
2024-12-23 16:28:31,0.30396435,1.7505417,-4.6290474,22.090517
2024-12-23 16:28:31,0.397351,2.9041414,-1.7249062,24.295176
2024-12-23 16:28:31,0.4358043,2.4317148,-1.7011018,20.391247
2024-12-23 16:28:31,0.5035554,3.0433059,-2.9389324,2.1076083
2024-12-23 16:28:31,0.42664877,2.1955016,-5.1326027,2.3419905
2024-12-23 16:28:32,0.45594653,3.0396435,-2.3071992,2.2229683
2024-12-23 16:28:32,0.7415998,2.0288706,-4.433119,2.168035
2024-12-23 16:28:32,0.38636434,2.614826,-1.1426129,20.74282
2024-12-23 16:28:32,0.10620441,2.6734214,-4.4788966,23.906979
2024-12-23 16:28:32,1.1151464,3.1531725,-4.8506117,2.2138126
2024-12-23 16:28:33,1.241493,3.5358746,-7.216407,2.3255105
2024-12-23 16:28:33,0.64638203,3.5834832,-6.4876246,2.215644
2024-12-23 16:28:33,0.32227546,2.7704701,-2.4060793,2.2266304
2024-12-23 16:28:33,0.26367992,3.903928,-1.0986663,22.116152
2024-12-23 16:28:33,0.045777764,3.0561235,-5.943785,24.088259
2024-12-23 16:28:34,0.5255287,4.2555013,-2.1442306,2.320017
2024-12-23 16:28:34,0.47791985,3.3069859,-6.577349,2.2101505
2024-12-23 16:28:34,0.60243535,4.176763,-0.6518754,24.701683
2024-12-23 16:28:34,0.63722646,4.3855095,-2.6844082,2.1094394
2024-12-23 16:28:34,0.7415998,4.5942564,-3.8251898,2.169866
2024-12-23 16:28:35,0.35523546,3.6457412,-1.6919461,22.60506
2024-12-23 16:28:35,0.9356975,4.4990387,-2.7173681,2.188177
2024-12-23 16:28:35,0.5877865,3.6896877,-5.747856,2.4243903
2024-12-23 16:28:35,0.59327984,4.3800163,-2.8711815,2.3163548
2024-12-23 16:28:35,0.93203527,3.6402478,-5.074007,2.2540972
2024-12-23 16:28:35,0.3662221,3.7611012,-1.323893,22.425611
2024-12-23 16:28:36,0.067751095,3.7995543,-0.8130131,22.826626
2024-12-23 16:28:36,0.95034647,3.925901,-6.9161043,2.4005861
2024-12-23 16:28:36,0.76906645,3.5010834,-4.956816,2.3383281
2024-12-23 16:28:36,0.39185765,3.9771724,-1.9226662,2.169866
2024-12-23 16:28:36,0.5914487,4.1035185,-1.2103641,22.978607
2024-12-23 16:28:37,1.6333506,2.7906125,-8.047731,1.8402662
2024-12-23 16:28:37,1.488693,4.687643,-3.0030212,15.698111
2024-12-23 16:28:37,0.18677327,5.579394,-0.85695976,19.103977
2024-12-23 16:28:37,0.040284432,1.9977417,-8.90286,23.015228
2024-12-23 16:28:37,0.84047973,2.352977,-6.7494736,1.904355
2024-12-23 16:28:38,1.1572618,4.224372,-2.0819726,16.333508
2024-12-23 16:28:38,0.8056886,5.0025945,-0.19409773,19.700918
2024-12-23 16:28:38,1.0034486,2.6056705,-9.3533125,2.3236792
2024-12-23 16:28:38,1.1609241,2.7961059,-6.634114,1.8823817
2024-12-23 16:28:38,0.31678212,4.687643,-2.1076083,16.771141
2024-12-23 16:28:39,1.4740441,2.9847102,-10.499588,2.2522662
2024-12-23 16:28:39,0.40467542,4.4605856,1.0180975,24.447157
2024-12-23 16:28:39,2.2742395,3.442488,-7.606434,0.18311106
2024-12-23 16:28:39,1.0345775,4.716941,-1.4685507,16.381115
2024-12-23 16:28:39,0.16663106,4.8524427,1.3934752,21.163975
2024-12-23 16:28:39,0.8056886,2.1973326,-9.789117,2.2284615
2024-12-23 16:28:39,1.9226662,3.1897948,-7.3061314,1.7596973
2024-12-23 16:28:40,1.1993775,5.2662745,-1.7651906,15.698111
2024-12-23 16:28:40,1.0107731,4.96231,0.25086215,20.706198
2024-12-23 16:28:40,0.50721765,2.032533,-9.06766,2.215644
2024-12-23 16:28:40,1.0364085,2.653279,-5.9859004,17.963196
2024-12-23 16:28:40,0.46327096,5.0282297,-1.5564439,16.104618
2024-12-23 16:28:41,1.5857418,4.48439,-0.95400864,21.559496
2024-12-23 16:28:41,0.2764977,1.8420973,-6.881314,2.332835
2024-12-23 16:28:41,0.57130647,4.674825,1.5326396,24.196295
2024-12-23 16:28:41,1.441084,3.2428968,-6.1360517,17.512741
2024-12-23 16:28:41,0.049439985,4.9879456,-0.87527084,15.947142
2024-12-23 16:28:41,0.31678212,2.2980437,-7.3006377,2.3090303
2024-12-23 16:28:42,2.1332438,3.5853145,-6.687216,1.7596973
2024-12-23 16:28:42,0.9796442,5.4054384,-0.5676443,15.886715
2024-12-23 16:28:42,0.6866665,2.7906125,-9.514451,2.1222572
2024-12-23 16:28:42,2.0068972,3.5358746,-6.5498824,1.6974396
2024-12-23 16:28:43,0.93020415,5.533616,-0.8807642,16.840723
2024-12-23 16:28:43,0.5328532,4.997101,0.84414196,22.269966
2024-12-23 16:28:43,0.80935085,2.4738305,-9.338664,2.056337
2024-12-23 16:28:43,0.1556444,4.5063634,2.204657,25.567797
2024-12-23 16:28:43,1.2378308,3.1568346,-5.1619005,16.690573
2024-12-23 16:28:43,0.37537766,5.482345,-0.20325327,16.304209
2024-12-23 16:28:44,0.5566576,4.8103275,0.3112888,22.454908
2024-12-23 16:28:44,0.36988434,2.017884,-6.9673758,2.188177
2024-12-23 16:28:44,0.59511095,4.4990387,0.5456709,26.025574
2024-12-23 16:28:44,1.325724,3.5816522,-5.0758386,16.83523
2024-12-23 16:28:44,0.16296884,5.0172434,0.056764428,16.740013
2024-12-23 16:28:44,1.0895108,2.7027192,-9.366131,2.2431104
2024-12-23 16:28:44,0.29663992,4.5942564,1.4630574,24.128544
2024-12-23 16:28:44,0.61708426,2.4921415,-4.9879456,1.8842127
2024-12-23 16:28:45,0.32044435,4.7627187,-1.4831996,15.985596
2024-12-23 16:28:45,0.29847103,2.1918392,-7.2969756,2.3584704
2024-12-23 16:28:45,2.2925503,3.5981321,-7.573474,1.7835017
2024-12-23 16:28:45,1.0345775,4.7260966,-1.2872708,16.628315
2024-12-23 16:28:46,1.5436263,2.3035371,-11.074556,2.1771903
2024-12-23 16:28:46,1.9647815,3.230079,-7.5917845,1.7487106
2024-12-23 16:28:46,1.2012086,5.0813317,-1.7688528,15.753044
2024-12-23 16:28:46,0.42847988,5.194861,0.9924619,20.437025
2024-12-23 16:28:46,0.5566576,1.9867549,-9.272744,2.219306
2024-12-23 16:28:47,1.0180975,2.732017,-5.795465,17.781914
2024-12-23 16:28:47,0.46327096,5.0282297,-1.7432172,15.796991
2024-12-23 16:28:47,0.5896176,4.8670917,0.19959106,20.881985
2024-12-23 16:28:47,0.24353771,1.8347728,-7.137669,2.334666
2024-12-23 16:28:47,0.5584887,4.705954,1.1279641,24.082766
2024-12-23 16:28:47,1.589404,3.1183813,-5.941954,17.798395
2024-12-23 16:28:48,0.42664877,4.5631275,-1.0034486,16.68508
2024-12-23 16:28:48,0.5255287,2.2852259,-7.176122,2.2925503
2024-12-23 16:28:48,2.085635,3.9515367,-6.947233,1.7194129
2024-12-23 16:28:48,0.6207465,5.2937403,-0.26734215,16.478163
2024-12-23 16:28:48,0.051271096,4.7535634,2.0288706,21.709648
2024-12-23 16:28:49,0.54200876,2.9389324,-8.500015,2.0673237
2024-12-23 16:28:49,2.1405683,3.5908077,-6.8300424,1.6754662
2024-12-23 16:28:49,0.8185064,5.163732,-0.33692434,17.426678
2024-12-23 16:28:49,0.6921598,5.0282297,0.80935085,22.286446
2024-12-23 16:28:49,0.84231085,2.4097414,-9.252602,2.0911283
2024-12-23 16:28:49,0.2929777,4.552141,1.9153417,25.315104
2024-12-23 16:28:49,1.3861507,3.23191,-5.1564074,16.782127
2024-12-23 16:28:50,0.35523546,4.575945,0.14831996,17.899105
2024-12-23 16:28:50,0.4522843,1.972106,-8.963286,2.2412794
2024-12-23 16:28:50,1.0217597,2.6221504,-5.828425,17.976013
2024-12-23 16:28:50,0.41749322,4.5924253,-1.5820795,16.560564
2024-12-23 16:28:50,0.712302,4.7865233,0.13550219,21.050447
2024-12-23 16:28:51,0.3827021,1.7816707,-7.2640157,23.28257
2024-12-23 16:28:51,0.027466659,4.702292,1.9849238,24.232918
2024-12-23 16:28:51,1.1444441,3.1019015,-5.4383984,17.92291
2024-12-23 16:28:51,0.3588977,4.951323,-0.7104709,16.298716
2024-12-23 16:28:51,0.7837153,2.3584704,-8.007446,2.235786
2024-12-23 16:28:51,1.8219551,3.828852,-6.449171,17.31132
2024-12-23 16:28:52,0.9228797,4.737083,-0.314951,17.022005
2024-12-23 16:28:52,1.3605152,2.915128,-9.725028,2.0801415
2024-12-23 16:28:52,1.290933,3.349101,-4.638203,17.393719
2024-12-23 16:28:52,0.7599109,5.1252785,-0.084231086,17.80755
2024-12-23 16:28:53,0.9595019,5.037385,-0.053102206,22.711266
2024-12-23 16:28:53,0.80935085,2.4738305,-9.444868,2.0618305
2024-12-23 16:28:53,0.13183996,4.420301,2.2376173,25.560472
2024-12-23 16:28:53,1.3824885,3.3216348,-5.3816338,16.650288
2024-12-23 16:28:53,0.46510208,4.700461,-0.42847988,17.184973
2024-12-23 16:28:53,0.84414196,4.8762474,-0.14465773,22.379833
2024-12-23 16:28:53,0.893582,2.0105596,-7.7877135,2.1826837
2024-12-23 16:28:54,0.364391,4.4953766,1.1297953,26.214178
2024-12-23 16:28:54,1.4429151,3.6823635,-5.5574203,16.81875
2024-12-23 16:28:54,0.076906644,5.033723,0.35157323,16.813257
2024-12-23 16:28:54,0.9027375,2.666097,-9.366131,2.2394483
2024-12-23 16:28:54,1.6205329,3.162328,-6.4143806,17.886288
2024-12-23 16:28:54,0.27283546,4.8432875,-1.4520707,16.005737
2024-12-23 16:28:55,0.34424877,2.153386,-7.4269843,2.3291726
2024-12-23 16:28:55,2.1826837,3.658559,-6.8099003,1.7578661
2024-12-23 16:28:55,0.98147523,4.7901855,-0.7818842,16.68508
2024-12-23 16:28:55,0.23255104,4.7407455,1.9959106,21.955017
2024-12-23 16:28:55,0.9137242,2.9078035,-9.640797,2.1131017
2024-12-23 16:28:56,2.1460617,3.6494033,-6.857509,1.6846217
